PID,SalePrice,Living Area Sqft,Lot Frontage,Bldg Type,Bedroom,Total Full Baths,MS Zoning,Street,Alley,Utilities
535456110,134800.0,900.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
923226320,75500.0,630.0,21.0,TwnhsE,1,2.0,RM,Pave,,AllPub
535151100,131000.0,1008.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
535151110,142100.0,1053.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
906382030,221500.0,1614.0,86.0,1Fam,3,2.0,RL,Pave,,AllPub
902106120,89500.0,1022.0,56.0,1Fam,2,2.0,RM,Pave,,AllPub
527164090,174000.0,1481.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
535380140,139000.0,1436.0,60.0,1Fam,3,1.0,RL,Pave,Grvl,AllPub
534450150,82500.0,708.0,50.0,1Fam,2,1.0,RL,Pave,,AllPub
535154080,157900.0,1442.0,75.0,1Fam,4,1.0,RL,Pave,,AllPub
534455030,141500.0,1496.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
533212050,165000.0,1200.0,30.0,TwnhsE,2,3.0,FV,Pave,Pave,AllPub
923202060,115000.0,1771.0,100.0,1Fam,3,1.0,RL,Pave,,AllPub
923229140,196000.0,1676.0,61.0,1Fam,3,2.0,RL,Pave,,AllPub
532377140,128500.0,988.0,,1Fam,3,2.0,RL,Pave,,AllPub
908203090,85000.0,876.0,64.0,1Fam,3,1.0,RL,Pave,,AllPub
534202180,158000.0,1141.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
906382040,204900.0,1498.0,73.0,1Fam,2,2.0,RL,Pave,,AllPub
528142060,298236.0,2389.0,82.0,1Fam,4,2.0,RL,Pave,,AllPub
907135040,145000.0,1097.0,112.0,1Fam,3,1.0,RL,Pave,,AllPub
528228275,194201.0,1402.0,53.0,TwnhsE,2,0.0,RL,Pave,,AllPub
903451110,139400.0,1108.0,57.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
535454150,138000.0,1320.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
535325290,115000.0,1005.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
907135080,147900.0,1097.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
902134060,96900.0,1376.0,42.0,1Fam,2,1.0,RM,Pave,Grvl,AllPub
528106040,415298.0,2121.0,107.0,1Fam,3,2.0,RL,Pave,,AllPub
527356020,250000.0,2784.0,80.0,1Fam,5,4.0,RL,Pave,,AllPub
907290080,216837.0,1836.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
923229010,146800.0,1062.0,,1Fam,3,2.0,RL,Pave,,AllPub
527359070,205000.0,1964.0,80.0,1Fam,4,2.0,RL,Pave,,AllPub
535325320,115000.0,1540.0,55.0,1Fam,4,2.0,RL,Pave,,AllPub
923204050,132250.0,1040.0,94.0,1Fam,3,2.0,RL,Pave,,AllPub
910204050,123000.0,2168.0,50.0,1Fam,5,2.0,RM,Pave,,AllPub
909101190,118500.0,2230.0,60.0,1Fam,5,2.0,RL,Pave,,AllPub
906340100,323262.0,1680.0,84.0,1Fam,1,2.0,RL,Pave,,AllPub
535151160,140000.0,1283.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
908227040,81000.0,1184.0,58.0,1Fam,5,1.0,RL,Pave,,AllPub
528250100,180000.0,1430.0,,1Fam,3,2.0,RL,Pave,,AllPub
906380200,195400.0,1208.0,64.0,1Fam,2,3.0,RL,Pave,,AllPub
907201230,174000.0,1282.0,42.0,1Fam,3,2.0,RL,Pave,,AllPub
905475510,114000.0,1298.0,,1Fam,3,2.0,RL,Pave,,AllPub
527451330,105500.0,1092.0,21.0,Twnhs,3,1.0,RM,Pave,,AllPub
903206120,209500.0,2068.0,,1Fam,3,1.0,RL,Pave,,AllPub
535427070,242000.0,2069.0,313.0,1Fam,4,3.0,RL,Pave,,AllPub
535425080,277500.0,2448.0,,1Fam,3,4.0,RL,Pave,,AllPub
528228565,213490.0,1506.0,43.0,TwnhsE,2,2.0,RL,Pave,,AllPub
904350045,95000.0,919.0,65.0,1Fam,3,1.0,RL,Pave,,AllPub
527328050,151500.0,1177.0,79.0,1Fam,3,2.0,RL,Pave,,AllPub
914476020,126000.0,1734.0,75.0,Duplex,4,2.0,RL,Pave,,AllPub
909426090,158000.0,1523.0,78.0,1Fam,3,3.0,RL,Pave,,AllPub
907181140,193000.0,1790.0,68.0,1Fam,3,3.0,RL,Pave,,AllPub
528180120,320000.0,1884.0,44.0,TwnhsE,2,3.0,RL,Pave,,AllPub
528228465,159895.0,1266.0,43.0,1Fam,2,2.0,RL,Pave,,AllPub
528431020,275000.0,1696.0,86.0,1Fam,3,2.0,RL,Pave,,AllPub
535353050,153000.0,1647.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
533242090,301000.0,2048.0,,1Fam,3,3.0,FV,Pave,Pave,AllPub
907227080,123000.0,894.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
909101100,122000.0,1298.0,45.0,1Fam,3,1.0,RL,Pave,Grvl,AllPub
916382100,410000.0,2036.0,113.0,1Fam,3,3.0,RL,Pave,,AllPub
535152070,143000.0,1144.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
905452040,154400.0,1639.0,50.0,1Fam,3,1.0,RL,Pave,,AllPub
535354260,156000.0,1728.0,,1Fam,3,2.0,RL,Pave,,AllPub
527183060,188500.0,1337.0,65.0,TwnhsE,2,3.0,RL,Pave,,AllPub
526302030,149900.0,1293.0,,1Fam,2,3.0,RL,Pave,,AllPub
535304020,139500.0,1008.0,66.0,1Fam,2,2.0,RL,Pave,,AllPub
914476050,135000.0,1004.0,78.0,Duplex,2,2.0,RL,Pave,,AllPub
527140090,180000.0,1337.0,41.0,TwnhsE,2,3.0,RL,Pave,,AllPub
903233030,132500.0,1281.0,51.0,1Fam,2,2.0,RM,Pave,,AllPub
534177230,227000.0,1665.0,70.0,1Fam,3,3.0,RL,Pave,,AllPub
534425080,181900.0,1429.0,,1Fam,3,1.0,RL,Pave,,AllPub
911202100,102776.0,1178.0,66.0,1Fam,2,1.0,C (all),Pave,Pave,AllPub
531451280,189000.0,1845.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
905225080,225000.0,2287.0,81.0,1Fam,3,2.0,RL,Pave,,AllPub
905105170,134500.0,943.0,,1Fam,2,2.0,RL,Pave,,AllPub
528231050,192140.0,1838.0,60.0,1Fam,4,2.0,RL,Pave,,AllPub
534477030,137900.0,2136.0,89.0,1Fam,4,2.0,RL,Pave,,AllPub
905351045,148400.0,1700.0,,Twnhs,2,3.0,RL,Pave,,AllPub
534202160,142250.0,1232.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
535176050,145250.0,1383.0,80.0,1Fam,3,1.0,RL,Pave,,AllPub
533215080,328900.0,1709.0,50.0,TwnhsE,2,3.0,FV,Pave,,AllPub
535178040,120000.0,1202.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
907420060,168675.0,1491.0,64.0,1Fam,3,2.0,RL,Pave,,AllPub
535477150,109500.0,894.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
531375050,146000.0,1175.0,63.0,1Fam,3,2.0,RL,Pave,,AllPub
535305180,134500.0,1008.0,66.0,1Fam,2,2.0,RL,Pave,,AllPub
528480170,264500.0,1836.0,65.0,1Fam,3,2.0,FV,Pave,,AllPub
533212150,146000.0,1392.0,34.0,TwnhsE,2,2.0,FV,Pave,Pave,AllPub
902100030,73000.0,764.0,30.0,1Fam,2,1.0,RM,Pave,Grvl,AllPub
905101200,118500.0,1029.0,61.0,1Fam,3,2.0,RL,Pave,,AllPub
535451190,109500.0,1040.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
906200230,228500.0,1822.0,104.0,1Fam,4,2.0,RL,Pave,,AllPub
535378020,109500.0,792.0,52.0,1Fam,2,1.0,RL,Pave,,AllPub
528221070,174000.0,1560.0,122.0,1Fam,3,2.0,RL,Pave,,AllPub
528235180,190000.0,1166.0,59.0,1Fam,2,3.0,RL,Pave,,AllPub
909251090,191000.0,2555.0,79.0,1Fam,3,2.0,RL,Pave,,AllPub
535477180,125500.0,864.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
531450120,171500.0,1730.0,70.0,1Fam,3,2.0,RL,Pave,,AllPub
916455170,214900.0,1894.0,80.0,1Fam,4,3.0,RL,Pave,,AllPub
905102010,165000.0,1020.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
902206090,120000.0,1182.0,56.0,1Fam,3,1.0,RM,Pave,,AllPub
907131090,212000.0,1661.0,43.0,1Fam,3,3.0,RL,Pave,,AllPub
532378200,142000.0,912.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
916475020,270000.0,1629.0,85.0,1Fam,3,3.0,RL,Pave,,AllPub
527163040,178000.0,1571.0,59.0,1Fam,3,2.0,RL,Pave,,AllPub
528166090,445000.0,2452.0,110.0,1Fam,3,4.0,RL,Pave,,AllPub
907200280,150000.0,1026.0,38.0,1Fam,3,2.0,RL,Pave,,AllPub
527165130,173000.0,1167.0,,1Fam,3,3.0,RL,Pave,,AllPub
903201020,149000.0,1432.0,,1Fam,3,1.0,RL,Pave,,AllPub
905226130,150000.0,1299.0,91.0,1Fam,3,1.0,RL,Pave,,AllPub
534276040,127500.0,864.0,70.0,1Fam,2,1.0,RL,Pave,,AllPub
914478045,169900.0,1034.0,,1Fam,3,2.0,RL,Pave,,AllPub
902402150,85000.0,1022.0,60.0,1Fam,2,2.0,RM,Pave,,AllPub
903226130,128000.0,1324.0,50.0,1Fam,3,1.0,RM,Pave,,AllPub
533242030,221000.0,1568.0,60.0,1Fam,3,2.0,FV,Pave,Pave,AllPub
903233180,127500.0,1367.0,52.0,1Fam,3,1.0,RM,Pave,,AllPub
902206240,100000.0,1245.0,,1Fam,3,1.0,RM,Pave,,AllPub
905352180,211000.0,2060.0,97.0,1Fam,4,2.0,RL,Pave,,AllPub
534431070,172500.0,1556.0,120.0,1Fam,3,2.0,RL,Pave,,AllPub
905352140,230000.0,1981.0,,1Fam,4,3.0,RL,Pave,,AllPub
527401130,133000.0,1792.0,60.0,Duplex,4,2.0,RL,Pave,,AllPub
916386040,172500.0,1442.0,73.0,1Fam,3,2.0,RL,Pave,,AllPub
535457090,148000.0,1175.0,81.0,1Fam,3,1.0,RL,Pave,,AllPub
534276070,145000.0,1138.0,65.0,1Fam,3,1.0,RL,Pave,,AllPub
535151020,141000.0,936.0,73.0,1Fam,2,2.0,RL,Pave,,AllPub
531452210,150000.0,1320.0,,1Fam,3,2.0,RL,Pave,,AllPub
908152035,127000.0,1149.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
906223040,220000.0,1958.0,75.0,1Fam,3,3.0,RL,Pave,,AllPub
916386020,179781.0,1214.0,73.0,1Fam,2,2.0,RL,Pave,,AllPub
907187030,188000.0,1724.0,57.0,1Fam,3,2.0,RL,Pave,,AllPub
535426350,148000.0,1081.0,,1Fam,3,2.0,RL,Pave,,AllPub
527127140,286000.0,1593.0,41.0,TwnhsE,0,2.0,RL,Pave,,AllPub
533254130,181500.0,1262.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
902103100,128900.0,1378.0,68.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
534128020,206000.0,2067.0,,1Fam,3,2.0,RL,Pave,,AllPub
905202090,128000.0,1067.0,60.0,1Fam,2,2.0,RL,Pave,,AllPub
527366030,220000.0,1874.0,,1Fam,3,2.0,FV,Pave,,AllPub
905201120,165000.0,1383.0,,1Fam,3,2.0,RL,Pave,,AllPub
905451410,137000.0,1057.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
903425190,220000.0,2486.0,90.0,1Fam,5,2.0,RM,Pave,,AllPub
905200490,145000.0,960.0,,1Fam,0,1.0,RL,Pave,,AllPub
902427045,97000.0,882.0,70.0,1Fam,2,1.0,RM,Pave,,AllPub
916382110,316500.0,1641.0,79.0,1Fam,3,3.0,RL,Pave,,AllPub
906392090,233555.0,1846.0,90.0,1Fam,3,3.0,RL,Pave,,AllPub
533127080,310000.0,2520.0,,1Fam,5,3.0,RL,Pave,,AllPub
527162120,191000.0,1636.0,60.0,1Fam,3,3.0,RL,Pave,,AllPub
528477020,249700.0,1656.0,84.0,1Fam,3,2.0,FV,Pave,,AllPub
908186060,145000.0,1072.0,35.0,TwnhsE,2,2.0,RM,Pave,,AllPub
907202130,143500.0,1268.0,,1Fam,3,1.0,RL,Pave,,AllPub
908128050,137500.0,1181.0,90.0,1Fam,3,3.0,RL,Pave,,AllPub
905480180,120000.0,1340.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
535450310,143000.0,1846.0,78.0,1Fam,3,2.0,RL,Pave,,AllPub
533236040,174000.0,1441.0,24.0,Twnhs,2,2.0,FV,Pave,Pave,AllPub
923275090,119500.0,923.0,37.0,1Fam,3,2.0,RL,Pave,,AllPub
528340030,410000.0,3078.0,89.0,1Fam,4,3.0,RL,Pave,,AllPub
905451340,60000.0,1276.0,68.0,1Fam,3,1.0,RL,Pave,,AllPub
902105050,130000.0,1306.0,90.0,1Fam,3,1.0,RM,Pave,,AllPub
903430040,113000.0,1173.0,40.0,1Fam,3,2.0,RM,Pave,Grvl,AllPub
905426200,144500.0,1074.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
528102040,337500.0,1718.0,96.0,1Fam,3,3.0,RL,Pave,,AllPub
923203010,140000.0,936.0,62.0,TwnhsE,0,2.0,RM,Pave,,AllPub
528110080,372402.0,1710.0,107.0,1Fam,2,3.0,RL,Pave,,AllPub
905202190,278000.0,1830.0,,1Fam,2,2.0,RL,Pave,,AllPub
914467040,254900.0,1916.0,85.0,1Fam,3,3.0,RL,Pave,,AllPub
533223010,183900.0,1452.0,35.0,TwnhsE,3,3.0,FV,Pave,,AllPub
534176250,140000.0,1164.0,80.0,1Fam,3,1.0,RL,Pave,,AllPub
909425130,193000.0,1561.0,90.0,1Fam,3,3.0,RL,Pave,,AllPub
902406020,110000.0,984.0,65.0,1Fam,2,2.0,RM,Pave,,AllPub
905426100,225000.0,2008.0,78.0,1Fam,3,4.0,RL,Pave,,AllPub
533223110,139000.0,1080.0,,TwnhsE,2,2.0,FV,Pave,,AllPub
908127050,119900.0,1176.0,73.0,1Fam,2,2.0,RL,Pave,,AllPub
535175030,139000.0,1632.0,80.0,1Fam,3,3.0,RL,Pave,,AllPub
907290260,233230.0,1919.0,120.0,1Fam,3,2.0,RL,Pave,,AllPub
902100110,169000.0,2014.0,62.0,1Fam,5,2.0,RM,Pave,Grvl,AllPub
905107250,163000.0,1440.0,86.0,1Fam,4,1.0,RL,Pave,,AllPub
908152180,141000.0,2233.0,,Duplex,5,2.0,RL,Pave,,AllPub
532351140,112000.0,1902.0,68.0,Duplex,4,2.0,RM,Pave,,AllPub
534276230,145000.0,1712.0,70.0,Duplex,4,2.0,RL,Pave,,AllPub
527355150,278000.0,2524.0,80.0,1Fam,4,3.0,RL,Pave,,AllPub
534128100,162000.0,1395.0,,1Fam,3,1.0,RL,Pave,,AllPub
908127070,110000.0,1179.0,80.0,1Fam,2,1.0,RL,Pave,,AllPub
534128210,250000.0,2654.0,,1Fam,4,3.0,RL,Pave,,AllPub
905105200,137900.0,892.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
909101070,58500.0,864.0,45.0,1Fam,2,2.0,RL,Pave,Grvl,AllPub
527110130,161500.0,1384.0,56.0,1Fam,3,2.0,RL,Pave,,AllPub
528108150,317500.0,1582.0,98.0,1Fam,3,3.0,RL,Pave,,AllPub
531367050,233000.0,2084.0,76.0,1Fam,4,3.0,RL,Pave,,AllPub
909279040,137500.0,1180.0,80.0,1Fam,2,1.0,RL,Pave,,AllPub
909275020,145000.0,1958.0,82.0,Duplex,4,2.0,RH,Pave,,AllPub
905480210,108000.0,1510.0,60.0,1Fam,4,2.0,RL,Pave,,AllPub
527182020,130000.0,1204.0,30.0,TwnhsE,2,2.0,RL,Pave,,AllPub
527359160,174000.0,1324.0,64.0,1Fam,3,2.0,RL,Pave,,AllPub
527226010,169000.0,2320.0,,1Fam,2,2.0,RL,Pave,,AllPub
528228435,192500.0,1555.0,43.0,TwnhsE,2,2.0,RL,Pave,,AllPub
909254140,90350.0,694.0,40.0,1Fam,2,1.0,RL,Pave,,AllPub
909475300,222000.0,1680.0,,1Fam,3,3.0,RL,Pave,,AllPub
917425190,186700.0,1572.0,50.0,1Fam,3,2.0,RL,Grvl,,AllPub
533125080,290000.0,2683.0,,1Fam,4,3.0,RL,Pave,,AllPub
535382150,86000.0,691.0,60.0,1Fam,2,1.0,RL,Pave,,AllPub
905427010,235000.0,2009.0,114.0,1Fam,4,2.0,RL,Pave,,AllPub
916326010,228000.0,1707.0,,1Fam,2,2.0,RL,Pave,,AllPub
905352010,182000.0,1522.0,,1Fam,3,2.0,RL,Pave,,AllPub
528150040,372000.0,1802.0,94.0,1Fam,3,2.0,RL,Pave,,AllPub
907202050,150500.0,1040.0,61.0,1Fam,3,2.0,RL,Pave,,AllPub
533213040,172500.0,1471.0,34.0,TwnhsE,3,2.0,FV,Pave,Pave,AllPub
528441020,253000.0,1971.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
528110040,479069.0,2552.0,107.0,1Fam,3,3.0,RL,Pave,,AllPub
528181070,209500.0,1554.0,34.0,Twnhs,2,2.0,RL,Pave,,AllPub
528482130,263000.0,2094.0,75.0,1Fam,4,2.0,FV,Pave,,AllPub
909177120,168000.0,1424.0,60.0,1Fam,2,2.0,RL,Pave,,AllPub
527302210,220000.0,1782.0,85.0,1Fam,3,2.0,RL,Pave,,AllPub
528458150,310013.0,1880.0,112.0,1Fam,3,3.0,FV,Pave,,AllPub
528108160,280000.0,2172.0,109.0,1Fam,3,2.0,RL,Pave,,AllPub
535105110,158500.0,1254.0,100.0,1Fam,3,2.0,RL,Pave,,AllPub
916403130,250000.0,2514.0,,1Fam,4,2.0,RL,Pave,,AllPub
535451170,90000.0,1040.0,60.0,Duplex,2,2.0,RL,Pave,,AllPub
535303030,180000.0,1790.0,95.0,1Fam,3,2.0,RL,Pave,,AllPub
903225040,135000.0,1274.0,50.0,1Fam,3,2.0,RM,Pave,,AllPub
534201130,135500.0,980.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
903429110,179900.0,1944.0,68.0,1Fam,3,2.0,RM,Pave,Grvl,AllPub
907200250,160000.0,1009.0,72.0,1Fam,3,2.0,RL,Pave,,AllPub
905104240,119900.0,868.0,70.0,2fmCon,2,2.0,RL,Pave,,AllPub
528180070,319900.0,1752.0,61.0,TwnhsE,2,3.0,RL,Pave,,AllPub
916460020,178000.0,1491.0,,1Fam,3,2.0,RL,Pave,,AllPub
911204090,55993.0,1044.0,66.0,1Fam,2,1.0,C (all),Grvl,,AllPub
531450030,175000.0,1737.0,75.0,1Fam,3,2.0,RL,Pave,,AllPub
532378240,125500.0,902.0,,1Fam,3,1.0,RL,Pave,,AllPub
906380110,229800.0,1876.0,133.0,1Fam,3,2.0,RL,Pave,,AllPub
532377060,122000.0,900.0,,1Fam,3,1.0,RL,Pave,,AllPub
905228050,63900.0,660.0,,1Fam,2,1.0,RL,Pave,,AllPub
923400025,143000.0,1362.0,85.0,1Fam,1,2.0,RL,Pave,,AllPub
527455270,110000.0,892.0,,1Fam,3,1.0,RL,Pave,,AllPub
908102140,123000.0,1092.0,75.0,1Fam,3,1.0,RL,Pave,,AllPub
923228250,75000.0,1092.0,21.0,Twnhs,3,1.0,RM,Pave,,AllPub
905476225,130000.0,1038.0,39.0,TwnhsE,2,2.0,RL,Pave,,AllPub
528144020,233170.0,1502.0,79.0,1Fam,3,2.0,RL,Pave,,AllPub
535426130,135000.0,2080.0,70.0,1Fam,5,1.0,RL,Pave,,AllPub
903228070,93000.0,1142.0,60.0,1Fam,3,1.0,RM,Pave,,AllPub
527214060,535000.0,2698.0,82.0,1Fam,4,3.0,RL,Pave,,AllPub
903481010,85000.0,759.0,60.0,1Fam,1,1.0,RM,Pave,,AllPub
909101140,117000.0,1604.0,60.0,1Fam,3,2.0,RL,Pave,Grvl,AllPub
905352030,192000.0,2022.0,83.0,1Fam,4,2.0,RL,Pave,,AllPub
535154130,149500.0,988.0,66.0,1Fam,3,3.0,RL,Pave,,AllPub
914452120,156000.0,912.0,,1Fam,2,2.0,RL,Pave,,AllPub
923202015,206300.0,1344.0,78.0,Duplex,2,4.0,RM,Pave,,AllPub
907135170,138000.0,990.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
527162110,185000.0,1718.0,74.0,1Fam,3,2.0,RL,Pave,,AllPub
528458120,270000.0,1959.0,75.0,1Fam,3,2.0,FV,Pave,,AllPub
905452150,149900.0,1609.0,75.0,1Fam,5,1.0,RL,Pave,,AllPub
916402125,176000.0,1137.0,54.0,1Fam,2,3.0,RL,Pave,,AllPub
528120020,255500.0,1717.0,87.0,1Fam,3,2.0,RL,Pave,,AllPub
528240030,189500.0,1630.0,62.0,1Fam,3,2.0,RL,Pave,,AllPub
526302040,157500.0,1024.0,85.0,1Fam,2,2.0,RL,Pave,,AllPub
535375140,89900.0,869.0,60.0,1Fam,1,1.0,RL,Pave,,AllPub
911175360,108000.0,1336.0,60.0,1Fam,3,1.0,C (all),Pave,,AllPub
534127230,150000.0,1740.0,85.0,1Fam,4,1.0,RL,Pave,,AllPub
923202025,215000.0,1368.0,78.0,Duplex,2,4.0,RM,Pave,,AllPub
534476260,153000.0,1520.0,80.0,1Fam,3,2.0,RL,Pave,,AllPub
907175030,235000.0,1525.0,70.0,1Fam,3,3.0,RL,Pave,,AllPub
535450200,128500.0,1133.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
921205050,359900.0,1838.0,88.0,1Fam,3,3.0,RL,Pave,,AllPub
528363050,315000.0,2063.0,,1Fam,3,3.0,RL,Pave,,AllPub
910201110,100000.0,1123.0,50.0,1Fam,3,1.0,RM,Pave,,AllPub
907262070,183000.0,1640.0,72.0,1Fam,3,2.0,RL,Pave,,AllPub
906380040,246500.0,1651.0,66.0,1Fam,3,2.0,RL,Pave,,AllPub
528387050,271000.0,2127.0,81.0,1Fam,3,3.0,RL,Pave,,AllPub
528477070,270000.0,1795.0,84.0,1Fam,3,3.0,FV,Pave,,AllPub
909276210,188000.0,1755.0,110.0,1Fam,4,2.0,RL,Pave,,AllPub
532354060,132000.0,1057.0,70.0,1Fam,3,1.0,RL,Pave,,AllPub
908127100,118500.0,816.0,81.0,Duplex,3,2.0,RL,Grvl,,AllPub
914478020,148000.0,918.0,,1Fam,3,1.0,RL,Pave,,AllPub
527162080,178750.0,1553.0,63.0,1Fam,3,2.0,RL,Pave,,AllPub
527404050,133000.0,914.0,66.0,1Fam,3,1.0,RL,Pave,,AllPub
535354200,146000.0,1824.0,76.0,Duplex,5,2.0,RL,Pave,,AllPub
528480090,271500.0,1468.0,84.0,1Fam,2,3.0,FV,Pave,,AllPub
527454120,148500.0,1055.0,24.0,Twnhs,2,2.0,RL,Pave,,AllPub
528228540,187687.0,1246.0,53.0,1Fam,2,2.0,RL,Pave,,AllPub
916455010,204000.0,1756.0,,1Fam,3,3.0,RL,Pave,,AllPub
534225110,145000.0,1728.0,72.0,Duplex,6,2.0,RL,Pave,,AllPub
902304060,130000.0,2350.0,60.0,2fmCon,4,2.0,RM,Pave,Grvl,AllPub
907126030,155000.0,990.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
535402120,171000.0,1716.0,70.0,1Fam,4,1.0,RL,Pave,,AllPub
528235190,201490.0,1598.0,59.0,1Fam,3,2.0,RL,Pave,,AllPub
535354070,129900.0,1200.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
535476350,192000.0,1395.0,80.0,1Fam,2,2.0,RL,Pave,,AllPub
905201080,187000.0,1375.0,81.0,1Fam,3,2.0,RL,Pave,,AllPub
534151180,255000.0,2075.0,78.0,1Fam,3,3.0,RL,Pave,,AllPub
916403290,187500.0,1717.0,44.0,1Fam,3,2.0,RL,Pave,,AllPub
903425280,153575.0,1396.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
906392110,237000.0,1498.0,78.0,1Fam,3,2.0,RL,Pave,,AllPub
535450100,147500.0,1521.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
903455140,127500.0,1040.0,60.0,1Fam,2,1.0,RM,Pave,,AllPub
527404180,97500.0,874.0,60.0,1Fam,3,1.0,RL,Pave,,AllPub
908250040,96000.0,1137.0,57.0,1Fam,4,1.0,RL,Pave,,AllPub
527404120,126000.0,882.0,70.0,1Fam,2,2.0,RL,Pave,,AllPub
905451300,121500.0,1073.0,68.0,1Fam,2,2.0,RL,Pave,,AllPub
903234050,109500.0,1068.0,51.0,1Fam,2,2.0,RM,Pave,,AllPub
905478140,125000.0,1342.0,58.0,1Fam,4,2.0,RL,Pave,,AllPub
527127150,213500.0,1338.0,41.0,TwnhsE,2,3.0,RL,Pave,,AllPub
909281020,140000.0,1355.0,79.0,2fmCon,3,2.0,RL,Pave,,AllPub
527376090,153500.0,1074.0,78.0,1Fam,3,2.0,RL,Pave,,AllPub
528292020,222500.0,2035.0,,1Fam,3,2.0,RL,Pave,,AllPub
527210060,377426.0,1922.0,86.0,1Fam,3,3.0,RL,Pave,,AllPub
534275100,118000.0,864.0,65.0,1Fam,3,1.0,RL,Pave,,AllPub
527425035,111250.0,864.0,,1Fam,3,1.0,RL,Pave,,AllPub
527356040,157000.0,1601.0,82.0,1Fam,3,2.0,RL,Pave,,AllPub
531375090,142000.0,1114.0,63.0,1Fam,3,1.0,RL,Pave,,AllPub
909253190,91000.0,790.0,52.0,1Fam,2,1.0,RL,Pave,,AllPub
527405130,76500.0,864.0,60.0,1Fam,3,2.0,RL,Pave,,AllPub
534401140,178900.0,1510.0,88.0,1Fam,3,3.0,RL,Pave,,AllPub
528142150,269500.0,1760.0,90.0,1Fam,3,3.0,RL,Pave,,AllPub
903455090,125500.0,1360.0,60.0,1Fam,2,1.0,RM,Pave,,AllPub
907180050,191000.0,1692.0,,1Fam,3,2.0,RL,Pave,,AllPub
535305160,110000.0,773.0,57.0,1Fam,2,1.0,RL,Pave,,AllPub
533236070,200000.0,1607.0,24.0,Twnhs,3,3.0,FV,Pave,Pave,AllPub
907201280,134900.0,914.0,76.0,1Fam,2,2.0,RL,Pave,,AllPub
902136110,95000.0,1080.0,44.0,1Fam,3,1.0,RM,Pave,Grvl,AllPub
534431130,122000.0,960.0,68.0,1Fam,2,2.0,RL,Pave,,AllPub
923400150,93500.0,974.0,63.0,1Fam,3,1.0,RL,Pave,,AllPub
909103020,121000.0,1273.0,76.0,1Fam,3,1.0,RL,Pave,,AllPub
534427090,140000.0,1095.0,75.0,2fmCon,2,2.0,RL,Pave,,AllPub
923275040,165500.0,1110.0,,1Fam,1,2.0,RL,Pave,,AllPub
534127140,162500.0,1082.0,,1Fam,3,2.0,RL,Pave,,AllPub
902102100,80400.0,1844.0,60.0,1Fam,3,2.0,RM,Pave,,AllPub
907401060,219500.0,1928.0,65.0,1Fam,4,2.0,RL,Pave,,AllPub
908102300,64000.0,1120.0,89.0,1Fam,2,1.0,RL,Pave,,AllPub
909428170,236500.0,1898.0,56.0,1Fam,3,2.0,RL,Pave,,AllPub
916380060,294000.0,1537.0,74.0,1Fam,3,3.0,RL,Pave,,AllPub
535178100,148000.0,1370.0,125.0,1Fam,3,2.0,RL,Pave,,AllPub
528178010,382500.0,2200.0,117.0,1Fam,3,3.0,RL,Pave,,AllPub
528250030,213000.0,1986.0,,1Fam,4,2.0,RL,Pave,,AllPub
534403080,179900.0,1265.0,85.0,1Fam,3,2.0,RL,Pave,,AllPub
908103350,125200.0,1096.0,65.0,1Fam,3,2.0,RL,Pave,,AllPub
